CITIL/15-16/T172,2015-08-22,27,L1R13PT,HP 202 G2 Desktop,INA523WZKQ,1,16,1501774/WH,2016-08-18,3,2019-08-15
CITIL/15-16/T172,2015-08-22,27,L1R13PT,HP 202 G2 Desktop,INA514SWFQ,1,16,1501774/WH,2016-08-18,3,2019-08-15
CITIL/15-16/T172,2015-08-22,27,G9W86AA,HP V193 LED Backlit Monitor,3CQ516026G,1,16,1501774/WH,2016-08-18,3,2019-08-15
CITIL/15-16/T172,2015-08-22,27,G9W86AA,HP V193 LED Backlit Monitor,3CQ50710VR,1,16,1501774/WH,2016-08-18,3,2019-08-15
CITIL/16-17/P255,2016-08-24,39,V3E79PA,HP Probook 440G3 Desktop,5CD621136H,1,16,1602002/SR,2016-08-24,3,2019-08-23
CITIL/16-17/P255,2016-08-24,39,V3E79PA,HP Probook 440G3 Desktop,5CD621136H,1,16,1602002/SR,2016-08-24,3,2019-08-23
CITIL/16-17/P256,2016-08-26,28,L9S92PA,HP Zbook 14 Laptop,5CG6903DIB,1,16,1602012/SR,2016-08-24,3,2019-08-23
CITIL/16-17/P256,2016-08-26,28,H6Y77AA,HP 8GB DDr3 -1600 Ram, - ,1,16,1602012/SR,2016-08-24,3,2019-08-23
CITIL/16-17/P256,2016-08-26,28,L9S92PA,HP Zbook 14 Laptop,5CG6903DIB,1,16,1602012/SR,2016-08-24,3,2019-08-23
CITIL/16-17/P256,2016-08-26,28,H6Y77AA,HP 8GB DDr3 -1600 Ram, - ,1,16,1602012/SR,2016-08-24,3,2019-08-23
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1R8,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1S1,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1V2,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1X3,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA636W7JX,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA636W7K4,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ5502M7L,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ5502M9C,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043MJP,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043MK2,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043W6F,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043XR3,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C53PT,HP 280 G2 MT Desktop,INA636W6BY,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C53PT,HP 280 G2 MT Desktop,INA636W6MG,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043XRN,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043Y3F,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1R8,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1S1,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1V2,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA635W1X3,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA636W7JX,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C55PT,HP 280 G2 MT Desktop,INA636W7K4,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ5502M7L,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ5502M9C,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043MJP,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043MK2,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043W6F,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043XR3,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C53PT,HP 280 G2 MT Desktop,INA636W6BY,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,W7C53PT,HP 280 G2 MT Desktop,INA636W6MG,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043XRN,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P330,2016-10-05,39,G9W86AA,"HP V192 18.5"" TFT Monitor",3CQ6043Y3F,1,16,0018495/SO,2016-09-30,3,2019-09-29
CITIL/16-17/P342,2016-10-13,14,V3E80PA,HP Probook 440 G3 Laptop,5CD622099P,1,16,1602481/SR,2016-10-06,3,2019-10-05
CITIL/16-17/P342,2016-10-13,14,V3E80PA,HP Probook 440 G3 Laptop,5CD622099P,1,16,1602481/SR,2016-10-06,3,2019-10-05
CITIL/16-17/P475,2016-12-19,14,V8N76PT,HP 280G2 Desktop,INA637WDDH,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V8N76PT,HP 280G2 Desktop,INA637WDDV,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V8N76PT,HP 280G2 Desktop,INA637WDG6,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6123WW,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6321GXT,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6321GY0,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P488,2016-12-21,19,VW469A,"HP 18.5""TFT Monitor",3CQ6331S36,1,16,1602259/WH,2016-12-20,3,2019-12-19
CITIL/16-17/P475,2016-12-19,14,V8N76PT,HP 280G2 Desktop,INA637WDDH,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V8N76PT,HP 280G2 Desktop,INA637WDDV,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V8N76PT,HP 280G2 Desktop,INA637WDG6,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6123WW,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6321GXT,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P475,2016-12-19,14,V5E94AA,"HP V194 18.5"" TFT Monitor",3CQ6321GY0,1,16,1602218/WH,2016-12-16,3,2019-12-15
CITIL/16-17/P488,2016-12-21,19,VW469A,"HP 18.5""TFT Monitor",3CQ6331S36,1,16,1602259/WH,2016-12-20,3,2019-12-19
CITIL/16-17/P-,2017-01-27,8,T0B51A,HP Designjet Z5600 Plotter,CN66642K027,1,16,1602737/WH,2017-01-25,3,2020-01-22
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PHM6,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PB8N,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636P8QN,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PB7B,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PB8X,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,CQ891A,HP Designjet T120 Printer,CN6988M03B,1,16,1602755/WH,2017-01-27,3,2020-01-26
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDL8,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDL0,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDKY,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDL5,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDKW,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDLB,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDKT,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-17/P022,2017-04-18,42,Z3P95PA,HP Z240 Workstation,SGH649PDKN,1,16,1700174/SR,2017-04-14,3,2020-04-10
CITIL/17-18/32,2017-05-31,31,1AA06PA,HP348 G4 Notebook,5CG70805NT,1,16,1700815/SR,2017-05-31,3,2020-05-29
CITIL/17-18/P-099,2017-06-12,28,1AA16PA,HP Probook 440-G3,5CD6464YHK,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/17-18/P-099,2017-06-12,28,1AA16PA,HP Probook 440-G3,5CD6464YF1,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/17-18/P-099,2017-06-12,28,1AA16PA,HP Probook 440-G3,5CD6464YFZ,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/17-18/P-099,2017-06-12,28,1AA16PA,HP Probook 440-G3,5CD6464YF8,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/17-18/P-099,2017-06-12,28,1AA15PA,HP Probook 450-G3 Laptop,5CD7123MNH,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/17-18/P-099,2017-06-12,28,1AL29PA,HP 280G2 Desktop,INA709QV82,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/17-18/P-099,2017-06-12,28,V194,"HP 18.5"" TFT Monitor",3CQ7013TBY,1,16,1700912/SR,2017-06-09,3,2020-06-07
CITIL/16-17/P-,2017-01-27,8,T0B51A,HP Designjet Z5600 Plotter,CN66642K027,1,16,1602737/WH,2017-01-25,3,2020-01-22
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PHM6,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PB8N,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636P8QN,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PB7B,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,L9Y61PA,HP Z440 Workstation,SGH636PB8X,1,16,1602774WH,2017-01-30,3,2020-01-29
CITIL/16-17/P-581,2017-02-07,18,CQ891A,HP Designjet T120 Printer,CN6988M03B,1,16,1602755/WH,2017-01-27,3,2020-01-26
 - ,2017-11-07,11,2PC92PA,HP 240 G6 Laptop,5CD7315R1L,1,16,ITPL171802919,2018-11-07,1,2019-11-06
18190294,2018-09-18,30,T6B60A,HP Color LaserJet Pro M254dw,VNC7D00525,1,16,ITPL1819SEP0246,2018-09-21,1,2019-09-20
18190357,2018-10-15,31,CQ890C,HP DesignJet T520 24-IN ePrinter,CN82NFM0CN,1,16,ITPL1819OCT0328,2018-10-12,1,2019-10-11
18190371,2019-10-24,1,CZ175A,HP LASERJET PRO 100 MFP M126nw Printer,CNBKL8L51N,1,16,ITPL1819OCT0537,2018-10-19,1,2019-10-18
18190371,2019-10-24,1,CZ175A,HP LASERJET PRO 100 MFP M126nw Printer,CNBKL8L8HP,1,16,ITPL1819OCT0537,2018-10-19,1,2019-10-18
18190375,2018-10-26,25,G3Q47A,HP LASERJET PRO M203dw Printer,VNF3601015,1,16,ITPL1819OCT0593,2018-10-22,1,2019-10-21
18190544,2019-01-28,60,CZ175A,HP LASERJET PRO MFP M126nw PRINTER,CNBKL8Y9QQ,1,16,ITPL1819JAN0598,2019-01-28,1,2020-01-27
18190630,2019-03-11,31,G3Q74A,HP LASERJET PRO MFP M227SDN PRINTER,VNF3J01083,1,16,ITPL1819MAR0171,2019-03-08,1,2020-03-06
